"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"NAMPT",8302.96935122118,0.123014827333221,0.152125521151888,0.201610695066156,0.48748931906507,"NO"
"CCDC71L",139.895534181196,-0.0584412495391721,0.16916785354903,0.523044433264005,0.770139510670423,"NO"
"PIK3CG",566.935431940251,-0.0922712581029314,0.16323698305975,0.329195857691688,0.623755857494723,"NO"
"PRKAR2B",146.529698414479,-0.0837056857473914,0.204953847430298,0.361629022729415,0.650962572004805,"NO"
"HBP1",2442.32409686354,0.047660421812914,0.132489332253178,0.604897152260925,0.819983417857407,"NO"
"COG5",524.159733458964,0.0444122541113586,0.0971561385306986,0.58435672832481,0.809590304864655,"NO"
"GPR22",0.941971733728691,-0.0623145240915647,0.326386809733624,0.415183193023384,NA,"NO"
"DUS4L",391.90210104446,-0.0790490721598808,0.0948666637728689,0.323217500800011,0.618618800557713,"NO"
"LOC115598458",8.16731921703572,0.0856454579944437,0.211829624681648,0.350817288400404,0.641375068187391,"NO"
"BCAP29",1103.65019916017,-0.15899303601184,0.0963392262005737,0.0490507324074496,0.225706253931498,"NO"
"SLC26A4",9.57412812572728,-0.187516853689347,0.307999166556218,0.0972191909407119,0.331833667197131,"NO"
"CBLL1",352.088845086876,0.289062929693716,0.122856700606303,0.00192841239933645,0.0307437894097999,"NO"
"SLC26A3",2702.70402032607,0.0826849470179872,0.304224309346913,0.339601954991946,0.63179355156667,"NO"
"DLD",11086.0289882491,0.304459793531337,0.153409019102299,0.00358114068723122,0.047327426878566,"NO"
"LAMB1",1380.46150448421,-0.407657462992737,0.274773264412986,0.0043148834138269,0.0526127861119257,"NO"
"LAMB4",0.762731442888514,-0.0336399208282189,0.343294638584198,0.591252542614668,NA,"NO"
