"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"FBH1",129.260452076177,-0.00981552729166246,0.142103078205665,0.862633635189229,0.969334472137336,"NO"
"LOC103529801",3.560348561061,-0.0411798526104966,0.237319916488287,0.34656696574076,0.714408062620961,"NO"
"LOC115600464",309.109754172824,-0.074933978072866,0.12826249147326,0.270225445178213,0.651153486683378,"NO"
"TASOR2",201.379175353268,0.00529363430668569,0.115934810926789,0.937051472294279,0.989758986795816,"NO"
"LOC115599513",45.2405344574498,-0.00105020769587589,0.146253643045075,0.984722864608619,1,"NO"
"LOC115599516",17.7251519672158,-0.0105894999909175,0.150332056402232,0.843712105703739,0.960569738072678,"NO"
"LOC115600466",13.2974197293063,-0.112884256204921,0.234894936013123,0.0947403155569097,0.416086548246225,"NO"
"LOC103527806",87.689477303153,0.0415064093983922,0.18216497724307,0.420515733121243,0.766878113364167,"NO"
"LOC115600469",16.2173033892841,0.0184301592851725,0.164430451260511,0.71462012739746,0.917569268837517,"NO"
"LOC115599549",82.8263001144285,-0.0261586905397056,0.141046203955745,0.654715668076295,0.891064297822513,"NO"
"LOC103527899",383.615374815783,-0.0797351272123068,0.110270203431427,0.257148420686902,0.639863048027091,"NO"
"LOC103527805",1.74329412769827,-0.0101184165820841,0.228571896477023,0.782885578871466,NA,"NO"
"NET1",3418.53253290189,-0.00238819618360154,0.132791586198986,0.968524402746588,1,"NO"
"SLC35B4",665.222261060063,-0.214211398460805,0.154702468644573,0.0104628104970295,0.136260311170075,"NO"
"EXOC4",563.480854708575,0.115727230483264,0.102901552518984,0.104222830737996,0.433004779331058,"NO"
"CHCHD3",4380.15327626502,0.102362860432632,0.095892269934429,0.141936292108544,0.501744860799992,"NO"
"PLXNA4",11.7309227906271,0.0636857725908939,0.199488978047818,0.250860309665405,0.635935251037734,"NO"
"PODXL",1297.18982668004,0.0357216554986292,0.115406682252181,0.598549148519889,0.861825905576082,"NO"
"MKLN1",835.024676077668,0.278012087423357,0.126173429157002,0.000697458721369252,0.0249265682158924,"NO"
